SPEED,ACCELERATION,ALTITUDE,CLASS
8.9604,0,0.6,HHD
9.1008,0,1,HHD
9.3024,0.1,0.7,HHD
9.4896,0.1,0.2,HHD
9.7452,0.1,0.7,HHD
10.044,0.1,0.2,HHD
10.2996,0.1,-0.1,HHD
10.566,0.1,-0.3,HHD
10.818,0.1,0.6,HHD
11.0844,0.1,0.2,HHD
11.25,0,0.1,HHD
11.376,0,1.2,HHD
11.4696,0,0.6,HHD
11.5704,0,0,HHD
11.592,0,0.3,HHD
11.5344,0,-0.5,HHD
11.4876,0,-0.4,HHD
11.4156,0,-0.2,HHD
11.3508,0,-0.3,HHD
11.178,0,0.2,HHD
11.052,0,0.4,HHD
10.9656,0,0.2,HHD
10.9692,0,0.3,HHD
10.9476,0,-0.3,HHD
10.962,0,-1.1,HHD
10.9512,0,-1.2,HHD
10.9836,0,-0.9,HHD
11.0556,0,-0.3,HHD
11.1996,0,-0.5,HHD
11.4156,0.1,-0.4,HHD
11.538,0,-0.8,HHD
11.6856,0,-0.8,HHD
11.7252,0,0,HHD
11.7504,0,-0.8,HHD
11.7828,0,-0.4,HHD
11.9232,0,-0.5,HHD
11.9952,0,-0.5,HHD
12.0384,0,-0.3,HHD
12.0528,0,-0.6,HHD
11.9844,0,-0.4,HHD
11.988,0,0,HHD
12.0204,0,-1,HHD
12.0636,0,-0.3,HHD
12.0132,0,0.1,HHD
11.772,-0.1,0.6,HHD
11.502,-0.1,0.4,HHD
11.3364,0,0.8,HHD
11.3328,0,0.9,HHD
11.0448,-0.1,0.4,HHD
11.0808,0,0.1,HHD
11.1168,0,-0.4,HHD
11.124,0,-0.1,HHD
10.9908,0,-0.5,HHD
10.9332,0,-0.1,HHD
11.0772,0,-0.2,HHD
11.1924,0,-0.1,HHD
11.2968,0,0.2,HHD
11.2464,0,0.1,HHD
11.5488,0.1,0.2,HHD
11.6064,0,0.2,HHD
11.6676,0,0.1,HHD
11.6532,0,0.1,HHD
11.8476,0.1,0.2,HHD
12.024,0,0.4,HHD
12.2112,0.1,0.3,HHD
12.384,0,0.8,HHD
12.4776,0,0.7,HHD
12.6,0,0.8,HHD
12.2976,-0.1,0.4,HHD
12.1572,0,0.5,HHD
11.8188,-0.1,0.5,HHD
11.5128,-0.1,0.1,HHD
11.1564,-0.1,0.4,HHD
10.8504,-0.1,0.2,HHD
10.4652,-0.1,0.4,HHD
10.0116,-0.1,0.3,HHD
9.6516,-0.1,0.1,HHD
9.36,-0.1,-0.4,HHD
9.6372,0.1,-0.3,HHD
9.8424,0.1,-0.4,HHD
10.2816,0.1,-0.5,HHD
10.6776,0.1,-0.2,HHD
11.0592,0.1,-0.7,HHD
11.4048,0.1,-0.5,HHD
11.808,0.1,-0.6,HHD
12.3048,0.1,-0.6,HHD
12.6684,0.1,-0.3,HHD
13.0104,0.1,-0.4,HHD
13.104,0,-0.3,HHD
13.1112,0,0.3,HHD
12.978,0,-0.1,HHD
12.9384,0,-0.1,HHD
12.8556,0,-0.2,HHD
12.6756,-0.1,0,HHD
12.6072,0,-0.2,HHD
12.5424,0,-0.2,HHD
12.51,0,-0.1,HHD
12.3876,0,-0.1,HHD
12.348,0,-0.1,HHD
12.2472,0,-0.1,HHD
12.2436,0,-0.2,HHD
12.168,0,-0.1,HHD
12.1356,0,-0.2,HHD
12.1428,0,0,HHD
12.114,0,0.2,HHD
11.988,0,0.3,HHD
11.844,0,0,HHD
11.7216,0,0.2,HHD
11.5128,-0.1,0,HHD
11.2824,-0.1,-0.1,HHD
11.1132,0,0.2,HHD
11.016,0,0.1,HHD
10.89,0,-0.1,HHD
10.7568,0,-0.2,HHD
10.6524,0,-0.1,HHD
10.656,0,-0.1,HHD
10.638,0,0.1,HHD
10.6272,0,0.2,HHD
10.7064,0,-0.1,HHD
10.7964,0,-0.4,HHD
10.746,0,-0.3,HHD
10.692,0,-0.3,HHD
10.6596,0,-0.2,HHD
10.6668,0,-0.2,HHD
10.6128,0,-0.4,HHD
10.5588,0,-0.4,HHD
10.5588,0,-0.1,HHD
10.5948,0,-0.1,HHD
10.566,0,-0.2,HHD
10.566,0,-0.1,HHD
10.6344,0,-0.3,HHD
10.6056,0,-0.1,HHD
10.6236,0,-0.2,HHD
10.6092,0,-0.1,HHD
10.5336,0,-0.4,HHD
10.3932,0,-0.4,HHD
10.3464,0,-0.2,HHD
10.2996,0,0.1,HHD
10.278,0,0.1,HHD
10.3176,0,0.2,HHD
10.3392,0,0.1,HHD
10.4724,0,0,HHD
10.5804,0,0,HHD
10.6668,0,0.2,HHD
10.7208,0,0,HHD
10.872,0,0.3,HHD
10.8432,0,0.1,HHD
10.8144,0,0.3,HHD
10.6164,-0.1,-0.3,HHD
10.1052,-0.1,0.3,HHD
9.396,-0.2,0.3,HHD
8.6796,-0.2,-0.1,HHD
7.7544,-0.3,0.1,HHD
6.8148,-0.3,0,HHD
5.922,-0.2,0.1,HHD
5.0148,-0.3,-0.1,HHD
4.284,-0.2,-0.1,HHD
3.6504,-0.2,0,HHD
3.3012,-0.1,0,HHD
3.33,0,-0.1,HHD
3.708,0.1,0,HHD
4.0932,0.1,-0.1,HHD
4.6836,0.2,-0.2,HHD
5.3676,0.2,-0.3,HHD
6.0984,0.2,-0.3,HHD
6.8256,0.2,-0.3,HHD
7.4268,0.2,-0.6,HHD
7.9164,0.1,-0.3,HHD
8.2908,0.1,-0.1,HHD
8.5392,0.1,0,HHD
8.8056,0.1,-0.5,HHD
8.8884,0,0.2,HHD
8.946,0,0.3,HHD
9.0216,0,-0.2,HHD
9.1584,0,0.1,HHD
9.3204,0,0.3,HHD
9.6156,0.1,0.3,HHD
9.954,0.1,-0.1,HHD
10.2888,0.1,0.4,HHD
10.548,0.1,0.2,HHD
10.638,0,0.4,HHD
10.8504,0.1,0.1,HHD
11.0304,0.1,0.5,HHD
11.1312,0,-0.1,HHD
11.07,0,0,HHD
11.0124,0,0.4,HHD
10.8072,-0.1,0,HHD
10.5804,-0.1,0.3,HHD
10.224,-0.1,0.3,HHD
9.99,-0.1,0.9,HHD
9.7416,-0.1,0.3,HHD
9.6156,0,0.2,HHD
9.5112,0,0.3,HHD
9.4752,0,0.3,HHD
9.5508,0,0.3,HHD
9.5436,0,0.1,HHD
9.576,0,-0.1,HHD
9.5544,0,-0.1,HHD
9.6768,0,0,HHD
9.6696,0,-0.2,HHD
9.738,0,0,HHD
9.6804,0,-0.1,HHD
9.6768,0,0.1,HHD
9.6984,0,0.3,HHD
9.7416,0,0.2,HHD
9.8352,0,-0.3,HHD
9.8748,0,0,HHD
9.9756,0,0.1,HHD
10.0944,0,0.1,HHD
10.2924,0.1,0.7,HHD
10.5264,0.1,0.6,HHD
10.7712,0.1,0.9,HHD
10.962,0.1,0.7,HHD
11.0592,0,0.3,HHD
11.1132,0,-0.1,HHD
11.1528,0,-0.3,HHD
11.286,0,-0.4,HHD
11.3616,0,-0.1,HHD
11.3832,0,0.3,HHD
11.4012,0,-0.1,HHD
11.34,0,0,HHD
11.358,0,-0.2,HHD
11.3436,0,0.4,HHD
11.3796,0,-0.2,HHD
11.3724,0,-0.2,HHD
11.3364,0,-0.2,HHD
11.2716,0,-0.3,HHD
11.1168,0,0.2,HHD
10.9836,0,0.1,HHD
10.782,-0.1,0.2,HHD
10.6164,0,0.5,HHD
10.3248,-0.1,-0.4,HHD
10.0404,-0.1,-0.2,HHD
9.7776,-0.1,-0.4,HHD
9.54,-0.1,-0.2,HHD
9.3312,-0.1,-0.3,HHD
9.1728,0,0.2,HHD
9.0972,0,0.1,HHD
9.054,0,-0.1,HHD
8.9676,0,-0.1,HHD
8.8992,0,0.2,HHD
8.9028,0,0.6,HHD
8.9676,0,0.4,HHD
9.0144,0,0.2,HHD
9.0792,0,0.9,HHD
9.1296,0,0.7,HHD
9.1116,0,0.7,HHD
9.162,0,0.8,HHD
9.1476,0,0.4,HHD
9.2808,0,0.2,HHD
9.342,0,0,HHD
9.3924,0,-0.1,HHD
9.396,0,-0.2,HHD
9.3456,0,-0.4,HHD
9.3204,0,-0.6,HHD
9.2376,0,0,HHD
9.2016,0,-0.1,HHD
9.1296,0,0.1,HHD
9.036,0,0.3,HHD
8.8992,0,0.1,HHD
8.802,0,0.5,HHD
8.6436,0,0.5,HHD
8.4924,0,0.4,HHD
8.4564,0,0.3,HHD
8.3808,0,0.1,HHD
8.3808,0,0.1,HHD
8.3304,0,0.1,HHD
8.2332,0,0.2,HHD
8.2296,0,0.1,HHD
8.1864,0,-0.2,HHD
8.1396,0,-0.2,HHD
8.0892,0,-0.2,HHD
8.0532,0,-0.3,HHD
7.9056,0,-0.3,HHD
7.7688,0,-0.2,HHD
7.5816,-0.1,-0.1,HHD
7.38,-0.1,-0.2,HHD
7.1964,-0.1,-0.1,HHD
6.9264,-0.1,-0.2,HHD
6.5304,-0.1,-0.2,HHD
5.9832,-0.2,-0.1,HHD
5.454,-0.1,-0.2,HHD
4.8564,-0.2,-0.1,HHD
4.2696,-0.2,-0.1,HHD
3.6684,-0.2,-0.2,HHD
3.06,-0.2,0,HHD
2.4372,-0.2,-0.1,HHD
1.8504,-0.2,0,HHD
0,-0.5,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0.6588,0.2,0.6,HHD
1.0008,0.1,0,HHD
1.4076,0.1,-0.4,HHD
1.9944,0.2,-0.7,HHD
2.6208,0.2,-0.4,HHD
3.2508,0.2,-0.1,HHD
3.8376,0.2,-0.4,HHD
4.5072,0.2,-0.3,HHD
5.094,0.2,-0.2,HHD
5.6412,0.2,-0.5,HHD
6.0048,0.1,-0.2,HHD
6.3072,0.1,-0.4,HHD
6.5124,0.1,0,HHD
6.5016,0,-0.4,HHD
6.5484,0,-0.4,HHD
6.4728,0,-0.4,HHD
6.4584,0,-0.4,HHD
6.3,0,-0.3,HHD
6.174,0,-0.5,HHD
5.9256,-0.1,-0.7,HHD
5.7816,0,-0.5,HHD
5.5872,-0.1,-0.5,HHD
5.4576,0,-0.6,HHD
5.418,0,-0.5,HHD
5.2884,0,-0.4,HHD
5.3028,0,-0.2,HHD
5.2668,0,-0.3,HHD
5.4,0,-0.1,HHD
5.4972,0,0.1,HHD
5.6916,0.1,0.1,HHD
5.85,0,0,HHD
6.0156,0,0.1,HHD
6.1776,0,0.3,HHD
6.3252,0,0.6,HHD
6.4476,0,0.6,HHD
6.5592,0,0.1,HHD
6.6996,0,0.3,HHD
6.8004,0,0.2,HHD
6.8976,0,-0.2,HHD
6.93,0,0,HHD
6.9408,0,0.2,HHD
7.0128,0,0.5,HHD
7.0668,0,0.2,HHD
7.0812,0,0.3,HHD
7.0848,0,0.3,HHD
7.0956,0,0.2,HHD
7.0956,0,0.2,HHD
7.0236,0,0.1,HHD
6.9228,0,0.2,HHD
6.8904,0,0.2,HHD
6.8904,0,0.1,HHD
6.8472,0,-0.1,HHD
6.7824,0,0.2,HHD
6.7392,0,0,HHD
6.7572,0,0.5,HHD
6.7428,0,0.3,HHD
6.714,0,0.4,HHD
6.7824,0,0.2,HHD
6.8472,0,0,HHD
6.8796,0,0,HHD
6.8508,0,-0.2,HHD
6.7932,0,-0.3,HHD
6.6744,0,-0.1,HHD
6.2856,-0.1,-0.2,HHD
5.6952,-0.2,-0.3,HHD
5.0292,-0.2,-0.4,HHD
4.374,-0.2,-0.2,HHD
3.6612,-0.2,-0.2,HHD
2.9772,-0.2,-0.2,HHD
2.3076,-0.2,-0.1,HHD
1.7028,-0.2,-0.2,HHD
0,-0.5,-0.1,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
1.0332,0.3,1.4,HHD
1.2348,0.1,-0.1,HHD
1.4436,0.1,-0.2,HHD
1.5912,0,-0.1,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0.8784,0.2,3.1,HHD
0,-0.2,0.1,HHD
0,0,0.2,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
1.2348,0.3,-0.7,HHD
1.4256,0.1,-0.1,HHD
1.602,0,-0.2,HHD
1.8072,0.1,0,HHD
2.0772,0.1,-0.3,HHD
2.5308,0.1,0,HHD
3.0852,0.2,-0.4,HHD
3.6216,0.1,-0.3,HHD
4.176,0.2,-0.2,HHD
4.7952,0.2,-0.2,HHD
5.526,0.2,-0.3,HHD
6.3648,0.2,-0.2,HHD
7.254,0.2,-0.4,HHD
8.0316,0.2,-0.6,HHD
8.6724,0.2,-0.8,HHD
9.0972,0.1,-0.5,HHD
9.432,0.1,-0.9,HHD
9.7812,0.1,-0.4,HHD
10.278,0.1,-0.5,HHD
10.782,0.1,-0.2,HHD
11.1564,0.1,-0.2,HHD
11.4516,0.1,-0.1,HHD
11.6316,0,-0.3,HHD
11.8836,0.1,-0.9,HHD
12.2004,0.1,-0.3,HHD
12.5712,0.1,-0.7,HHD
12.9384,0.1,0,HHD
13.284,0.1,-0.1,HHD
13.3056,0,-0.5,HHD
13.2012,0,-0.2,HHD
13.0536,0,-0.1,HHD
12.8556,-0.1,-0.3,HHD
12.6576,-0.1,-0.6,HHD
12.3876,-0.1,0,HHD
12.1248,-0.1,0.2,HHD
11.736,-0.1,0.3,HHD
11.2068,-0.1,-0.6,HHD
10.6668,-0.2,-0.2,HHD
10.1448,-0.1,-0.1,HHD
9.81,-0.1,-0.1,HHD
9.4356,-0.1,-0.3,HHD
9.2304,-0.1,0.2,HHD
8.964,-0.1,0.4,HHD
8.802,0,0.2,HHD
8.586,-0.1,0,HHD
8.5356,0,-0.2,HHD
8.6256,0,0.1,HHD
8.7948,0,0.1,HHD
9.1512,0.1,0.6,HHD
9.3456,0.1,-0.3,HHD
9.6084,0.1,0.1,HHD
9.8352,0.1,0.5,HHD
10.1772,0.1,0.8,HHD
10.332,0,0.8,HHD
10.5084,0,1.1,HHD
10.6776,0,0,HHD
10.782,0,0,HHD
10.8036,0,0.3,HHD
10.8396,0,0,HHD
10.7748,0,-0.1,HHD
10.6992,0,-0.2,HHD
10.6272,0,-0.5,HHD
10.5444,0,0,HHD
10.5012,0,-0.4,HHD
10.2996,-0.1,-0.3,HHD
10.116,-0.1,-0.6,HHD
10.0728,0,-0.3,HHD
9.936,0,-0.5,HHD
9.7632,0,-0.8,HHD
9.774,0,-0.8,HHD
9.7884,0,-0.6,HHD
9.684,0,-0.7,HHD
9.5004,-0.1,-0.7,HHD
9.4896,0,-0.5,HHD
9.5256,0,-0.8,HHD
9.4896,0,-0.5,HHD
9.306,-0.1,-0.9,HHD
9.2232,0,-0.6,HHD
9.1152,0,-0.5,HHD
8.8704,-0.1,-0.6,HHD
8.7228,0,0.2,HHD
8.6364,0,0.4,HHD
8.6292,0,0.2,HHD
8.4924,0,0.3,HHD
8.298,-0.1,0.1,HHD
8.1432,0,-0.2,HHD
7.9236,-0.1,0,HHD
7.7292,-0.1,0.2,HHD
7.5924,0,0,HHD
7.4448,0,0.5,HHD
7.2828,0,3.3,HHD
6.9444,-0.1,0.4,HHD
6.6564,-0.1,0.3,HHD
6.3972,-0.1,0.1,HHD
6.2136,-0.1,-0.3,HHD
6.1596,0,-0.3,HHD
6.0588,0,-0.1,HHD
6.0444,0,-0.1,HHD
6.1956,0,0,HHD
6.3648,0,0.5,HHD
6.3036,0,0.6,HHD
6.156,0,0.4,HHD
5.9256,-0.1,0.1,HHD
5.7456,0,-0.1,HHD
5.6484,0,1.1,HHD
5.382,-0.1,0.3,HHD
5.2344,0,-0.5,HHD
4.95,-0.1,-0.1,HHD
4.4136,-0.1,-0.4,HHD
3.9996,-0.1,0,HHD
3.6936,-0.1,0.1,HHD
3.582,0,0,HHD
0,-1,-0.3,HHD
0,0,0,HHD
3.6684,1,0.4,HHD
3.8952,0.1,-0.1,HHD
4.1292,0.1,0.1,HHD
4.4208,0.1,0.3,HHD
4.86,0.1,0.6,HHD
5.2164,0.1,0.6,HHD
5.6412,0.1,0.3,HHD
6.3108,0.2,0.3,HHD
6.9912,0.2,0.2,HHD
7.5672,0.2,0.6,HHD
8.0388,0.1,0.3,HHD
8.3448,0.1,0.3,HHD
9.2664,0.3,0.7,HHD
10.3068,0,0,HHD
10.2132,0,-0.1,HHD
10.1772,0,0,HHD
10.314,0,0.1,HHD
10.3248,0,-0.6,HHD
10.1988,0,-0.3,HHD
9.9504,-0.1,-0.5,HHD
9.8244,0,-0.5,HHD
9.774,0,-0.3,HHD
9.54,-0.1,-0.4,HHD
9.4248,0,-0.4,HHD
9.4284,0,0,HHD
9.2556,0,0.1,HHD
8.9496,-0.1,0.2,HHD
8.8596,0,0.2,HHD
8.838,0,0.3,HHD
8.8452,0,0.1,HHD
8.73,0,0.1,HHD
8.4276,-0.1,0.3,HHD
8.316,0,0.5,HHD
8.2008,0,0.2,HHD
8.0352,0,-0.4,HHD
7.9272,0,-0.2,HHD
7.7076,-0.1,-0.5,HHD
7.416,-0.1,-0.6,HHD
7.1676,-0.1,-0.1,HHD
6.7536,-0.1,0.1,HHD
6.264,-0.1,-0.1,HHD
5.9148,-0.1,-0.2,HHD
5.5944,-0.1,-0.3,HHD
5.3208,-0.1,-0.1,HHD
4.878,-0.1,-0.3,HHD
4.518,-0.1,-0.3,HHD
4.2984,-0.1,-0.3,HHD
4.2192,0,-0.4,HHD
4.2516,0,-0.4,HHD
4.4316,0.1,-0.1,HHD
4.7772,0.1,0,HHD
5.1624,0.1,-0.3,HHD
5.6988,0.1,-0.3,HHD
6.3828,0.2,-0.1,HHD
7.1712,0.2,-0.2,HHD
7.8804,0.2,0,HHD
8.6616,0.2,-0.4,HHD
9.3996,0.2,-0.3,HHD
10.0836,0.2,-0.1,HHD
10.674,0.2,0,HHD
11.2752,0.2,-0.1,HHD
11.7936,0.1,-0.1,HHD
12.1068,0.1,0.1,HHD
12.4092,0.1,0,HHD
12.8448,0.1,-0.1,HHD
13.104,0.1,0,HHD
13.1148,0,-0.1,HHD
13.0608,0,-0.4,HHD
12.8916,0,-0.4,HHD
12.744,0,-0.1,HHD
12.3444,-0.1,0.4,HHD
11.9484,-0.1,-0.3,HHD
11.6928,-0.1,-0.4,HHD
11.3112,-0.1,0.1,HHD
10.7784,-0.1,0,HHD
10.548,-0.1,0,HHD
10.3032,-0.1,0.2,HHD
9.9684,-0.1,0.3,HHD
9.5904,-0.1,-0.3,HHD
9.3852,-0.1,0.2,HHD
9.2124,0,0.1,HHD
8.9064,-0.1,-0.1,HHD
8.5608,-0.1,-0.2,HHD
8.0928,-0.1,-0.3,HHD
7.6392,-0.1,-0.2,HHD
7.0056,-0.2,-0.4,HHD
6.3144,-0.2,-0.2,HHD
5.7744,-0.2,-0.4,HHD
5.3316,-0.1,-0.4,HHD
4.6692,-0.2,-0.8,HHD
4.0752,-0.2,-0.7,HHD
3.5532,-0.1,-0.1,HHD
2.9448,-0.2,-0.2,HHD
2.3832,-0.2,-0.1,HHD
1.9116,-0.1,0.2,HHD
1.5156,-0.1,0.1,HHD
0,-0.4,0.1,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
1.2492,0.3,-0.4,HHD
0,-0.3,-0.4,HHD
0,0,0.1,HHD
0,0,-0.1,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
1.2744,0.4,0.3,HHD
1.4292,0,0.1,HHD
1.6668,0.1,-0.1,HHD
1.9728,0.1,0.1,HHD
2.3616,0.1,0,HHD
2.8044,0.1,0.1,HHD
3.312,0.1,0.1,HHD
3.9852,0.2,0.2,HHD
4.4784,0.1,0.4,HHD
5.0076,0.1,0.5,HHD
5.6196,0.2,0.6,HHD
6.3036,0.2,0.7,HHD
7.038,0.2,1.1,HHD
7.7868,0.2,1.3,HHD
8.5464,0.2,0.8,HHD
9.2808,0.2,0.8,HHD
9.9468,0.2,0.7,HHD
10.4652,0.1,0.8,HHD
11.0628,0.2,0.7,HHD
11.5452,0.1,0.5,HHD
11.9196,0.1,1,HHD
12.15,0.1,0.4,HHD
12.0564,0,0.4,HHD
11.9772,0,0.4,HHD
11.916,0,0.5,HHD
11.8224,0,0.2,HHD
11.7504,0,-0.1,HHD
11.754,0,-0.2,HHD
11.6568,0,0.2,HHD
11.628,0,-0.8,HHD
11.5164,0,-1.3,HHD
11.3184,-0.1,-1.6,HHD
11.2644,0,-0.8,HHD
11.1492,0,-0.3,HHD
10.9404,-0.1,0.1,HHD
10.7712,0,-0.2,HHD
10.6812,0,0,HHD
10.548,0,0.9,HHD
10.3644,-0.1,-0.7,HHD
10.0476,-0.1,-0.6,HHD
9.6192,-0.1,0,HHD
9.2592,-0.1,0.1,HHD
8.7516,-0.1,-0.2,HHD
8.172,-0.2,0,HHD
7.3908,-0.2,0.4,HHD
6.5484,-0.2,0.4,HHD
5.616,-0.3,0.4,HHD
4.608,-0.3,0.1,HHD
3.69,-0.3,0.3,HHD
2.8548,-0.2,0.3,HHD
2.2212,-0.2,0.3,HHD
1.5984,-0.2,0.3,HHD
0,-0.4,0.2,HHD
0,0,0.4,HHD
0,0,0.3,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0.882,0.2,3.4,HHD
1.1088,0.1,0.2,HHD
0,-0.3,0.5,HHD
0,0,0.1,HHD
0,0,-0.1,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
0,0,0,HHD
